Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.4.4-10.56.131.106-853-41195-6,10.56.131.106,41195,8.8.4.4,853,6,09/05/2023 01:30,4320703,49,1,3589,0,304,0,73.24489796,86.76369503,0,0,0,0,830.6518638,11.57219091,88177.61224,99992.53089,482944,5,4283146,89232.20833,100774.9197,482944,5,0,0,0,0,0,0,0,0,0,1568,40,11.3407471,0.231443818,0,304,70.37254902,86.21483881,7432.998431,0,1,0,0,0,0,0,0,0,71.78,73.24489796,0,0,0,0,0,0,0,49,3589,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-18132-6,10.56.131.106,18132,8.8.4.4,853,6,09/05/2023 01:30,186879,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2937.729761,58.86161634,18687.9,27535.16054,81402,6,157617,17513,28938.36228,81402,6,0,0,0,0,0,0,0,0,0,320,40,53.51056031,5.351056031,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-25251-6,10.56.131.106,25251,8.8.4.4,853,6,09/05/2023 01:30,100936,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5439.090117,99.07267972,11215.11111,15821.91228,35985,120,76932,9616.5,16118.59231,35985,120,0,0,0,0,0,0,0,0,0,288,40,89.16541175,9.907267972,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-3275-6,10.56.131.106,3275,8.8.4.4,853,6,09/05/2023 01:30,164185,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,4269.573956,73.08828456,14925.90909,17989.1564,45031,6,140118,14011.8,18691.00194,45031,6,0,0,0,0,0,0,0,0,0,352,40,66.99759418,6.09069038,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-38949-6,10.56.131.106,38949,8.8.4.4,853,6,09/05/2023 01:30,158265,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3468.86551,69.50368054,15826.5,21845.26641,59712,5,131761,14640.11111,22826.14813,59712,5,0,0,0,0,0,0,0,0,0,320,40,63.18516412,6.318516412,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-10033-6,10.56.131.106,10033,8.8.4.4,853,6,09/05/2023 01:30,126704,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4332.933451,78.92410658,14078.22222,17327.5951,42074,3,103588,12948.5,18166.18841,42074,3,0,0,0,0,0,0,0,0,0,288,40,71.03169592,7.892410658,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-54191-6,10.56.131.106,54191,8.8.4.4,853,6,09/05/2023 01:30,124974,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4392.913726,80.01664346,13886,16586.50205,36143,5,98286,12285.75,16972.74621,36143,5,0,0,0,0,0,0,0,0,0,288,40,72.01497912,8.001664346,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-46827-6,10.56.131.106,46827,8.8.8.8,853,6,09/05/2023 01:30,14596982,26,1,1765,0,293,0,67.88461538,85.07517942,0,0,0,0,120.9154057,1.849697424,561422.3846,1260469.716,4830448,7,1.46E+07,582735,1281671.268,4830448,7,0,0,0,0,0,0,0,0,0,832,40,1.781190112,0.068507312,0,293,63.03571429,83.77725411,7018.628307,0,1,0,0,0,0,0,0,0,65.37037037,67.88461538,0,0,0,0,0,0,0,26,1765,1,0,-1,65228,12,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-53013-6,10.56.131.106,53013,8.8.4.4,853,6,09/05/2023 01:30,3944425,22,1,1461,0,293,0,66.40909091,86.61060041,0,0,0,0,370.3961921,5.83101466,179292.0455,514801.0007,2451351,4,3918750,186607.1429,526341.1231,2451351,4,0,0,0,0,0,0,0,0,0,704,40,5.577492283,0.253522377,0,293,60.875,84.85656056,7200.63587,0,1,0,0,0,0,0,0,0,63.52173913,66.40909091,0,0,0,0,0,0,0,22,1461,1,0,-1,65228,10,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-57142-6,10.56.131.106,57142,8.8.4.4,853,6,09/05/2023 01:30,131825,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,4164.612175,83.4439598,13182.5,16999.79252,36100,5,105015,11668.33333,17300.98786,36100,5,0,0,0,0,0,0,0,0,0,320,40,75.85814527,7.585814527,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-2465-6,10.56.131.106,2465,8.8.8.8,853,6,09/05/2023 01:30,110174,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4983.026848,90.76551637,12241.55556,16216.76548,39134,126,85175,10646.875,16564.90018,39134,126,0,0,0,0,0,0,0,0,0,288,40,81.68896473,9.076551637,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-2236-6,10.56.131.106,2236,8.8.4.4,853,6,09/05/2023 01:30,6250614,58,1,4197,0,293,0,72.36206897,80.21040276,0,0,0,0,671.4540364,9.439072705,107769.2069,143358.8877,658076,3,6225721,109223.1754,144201.1222,658076,3,0,0,0,0,0,0,0,0,0,1856,40,9.279088422,0.159984283,0,293,69.95,79.91996526,6387.200847,0,1,0,0,0,0,0,0,0,71.13559322,72.36206897,0,0,0,0,0,0,0,58,4197,1,0,-1,65228,28,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-53250-6,10.56.131.106,53250,8.8.4.4,853,6,09/05/2023 01:30,178423,11,1,549,0,293,0,49.90909091,94.08980237,0,0,0,0,3076.957567,67.25590311,16220.27273,26605.08259,83170,5,155153,15515.3,27935.71127,83170,5,0,0,0,0,0,0,0,0,0,352,40,61.65124451,5.604658592,0,293,42.23076923,87.91298145,7728.692308,0,1,0,0,0,0,0,0,0,45.75,49.90909091,0,0,0,0,0,0,0,11,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-62794-6,10.56.131.106,62794,8.8.4.4,853,6,09/05/2023 01:30,119421,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4597.1814,83.73736612,13269,16088.65552,36229,4,95318,11914.75,16642.07744,36229,4,0,0,0,0,0,0,0,0,0,288,40,75.36362951,8.373736612,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-11607-6,10.56.131.106,11607,8.8.4.4,853,6,09/05/2023 01:30,2518943,28,1,1917,0,293,0,68.46428571,84.46322107,0,0,0,0,761.033497,11.51276547,89962.25,234993.5763,1272688,3,2495286,92418,239103.6361,1272688,3,0,0,0,0,0,0,0,0,0,896,40,11.11577356,0.396991913,0,293,63.9,83.32915622,6943.748276,0,1,0,0,0,0,0,0,0,66.10344828,68.46428571,0,0,0,0,0,0,0,28,1917,1,0,-1,65228,13,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-44864-6,10.56.131.106,44864,8.8.4.4,853,6,09/05/2023 01:30,120643,9,1,701,0,304,0,77.88888889,127.7893231,0,0,0,0,5810.5319,82.88918545,13404.77778,17057.44652,40114,5,94041,11755.125,17450.80574,40114,5,0,0,0,0,0,0,0,0,0,288,40,74.6002669,8.288918545,0,304,63.72727273,118.5614532,14056.81818,0,1,0,0,0,0,0,0,0,70.1,77.88888889,0,0,0,0,0,0,0,9,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-45495-6,10.56.131.106,45495,8.8.4.4,853,6,09/05/2023 01:30,113286,9,1,701,0,304,0,77.88888889,127.7893231,0,0,0,0,6187.878467,88.27216073,12587.33333,16809.20919,40035,4,87279,10909.875,17145.58553,40035,4,0,0,0,0,0,0,0,0,0,288,40,79.44494465,8.827216073,0,304,63.72727273,118.5614532,14056.81818,0,1,0,0,0,0,0,0,0,70.1,77.88888889,0,0,0,0,0,0,0,9,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-7978-6,10.56.131.106,7978,8.8.8.8,853,6,09/05/2023 01:28,118132644,81,1,6080,152,152,0,75.0617284,76.46769672,152,152,152,0,52.75425817,0.694134976,1458427.704,2657614.581,1.24E+07,2734,1.18E+08,1475698.45,2669803.897,1.24E+07,2734,0,0,0,0,0,0,1,0,0,2592,32,0.685669915,0.008465061,0,152,76.91566265,76.45646056,5845.590361,0,0,0,1,1,0,0,0,0,77.85365854,75.0617284,152,0,0,0,0,0,0,81,6080,1,152,-1,520,40,0,7864753.833,1.08E+07,2.90E+07,76768,8802956.667,3475853.349,1.24E+07,5431757,3
8.8.4.4-10.56.131.106-853-26340-6,10.56.131.106,26340,8.8.4.4,853,6,09/05/2023 01:30,3999018,52,1,3741,0,293,0,71.94230769,80.68054008,0,0,0,0,935.4796603,13.25325367,76904.19231,101447.2909,539234,5,3971403,77870.64706,102214.6892,539234,5,0,0,0,0,0,0,0,0,0,1664,40,13.00319228,0.25006139,0,293,69.27777778,80.32303099,6451.789308,0,1,0,0,0,0,0,0,0,70.58490566,71.94230769,0,0,0,0,0,0,0,52,3741,1,0,-1,65228,25,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-23325-6,10.56.131.106,23325,8.8.4.4,853,6,09/05/2023 01:30,103746,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5291.770285,86.75033254,12968.25,18119.24372,40749,5,77787,11112.42857,18731.79496,40749,5,0,0,0,0,0,0,0,0,0,256,40,77.1114067,9.638925838,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-61934-6,10.56.131.106,61934,8.8.8.8,853,6,09/05/2023 01:30,52457349,337,1,25629,0,304,0,76.0504451,77.63621176,0,0,0,0,488.5683415,6.443329799,155659.7893,252499.352,2227050,68,5.24E+07,156046.5238,252775.9593,2227050,68,0,0,0,0,0,0,0,0,0,10784,40,6.424266693,0.019063106,0,304,75.60176991,77.6256233,6025.737393,0,1,0,0,0,0,0,0,0,75.82544379,76.0504451,0,0,0,0,0,0,0,337,25629,1,0,-1,65228,168,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-62204-6,10.56.131.106,62204,8.8.4.4,853,6,09/05/2023 01:28,117522922,83,1,6232,152,152,0,75.08433735,76.45646056,152,152,152,0,54.32131784,0.714754182,1415938.819,2520271.107,1.06E+07,2835,1.17E+08,1432265.195,2531360.602,1.06E+07,2835,0,0,0,0,0,0,1,0,0,2656,32,0.706245204,0.008508978,0,152,76.89411765,76.44575162,5843.952941,0,0,0,1,1,0,0,0,0,77.80952381,75.08433735,152,0,0,0,0,0,0,83,6232,1,152,-1,520,41,0,8381348.143,1.21E+07,3.44E+07,74028,8396607.857,2401389.054,1.06E+07,5050886,3
8.8.8.8-10.56.131.106-853-50201-6,10.56.131.106,50201,8.8.8.8,853,6,09/05/2023 01:30,190289,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2885.085318,57.80680964,19028.9,30325.77027,93863,5,163911,18212.33333,32048.51944,93863,5,0,0,0,0,0,0,0,0,0,320,40,52.55164513,5.255164513,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-38377-6,10.56.131.106,38377,8.8.4.4,853,6,09/05/2023 01:30,5720310,43,1,2981,0,293,0,69.3255814,81.49400239,0,0,0,0,521.1256033,7.691890824,133030.4651,177093.1671,698466,3,5694165,135575.3571,178442.2472,698466,3,0,0,0,0,0,0,0,0,0,1376,40,7.517075124,0.174815701,0,293,66.24444444,80.92059957,6548.143434,0,1,0,0,0,0,0,0,0,67.75,69.3255814,0,0,0,0,0,0,0,43,2981,1,0,-1,65228,20,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-31531-6,10.56.131.106,31531,8.8.8.8,853,6,09/05/2023 01:30,4693119,34,1,2373,0,293,0,69.79411765,83.03988797,0,0,0,0,505.6338865,7.45772694,138032.9118,260397.2614,1138173,3,4668048,141456,263656.6862,1138173,3,0,0,0,0,0,0,0,0,0,1088,40,7.244649028,0.213077913,0,293,65.91666667,82.24645021,6764.478571,0,1,0,0,0,0,0,0,0,67.8,69.79411765,0,0,0,0,0,0,0,34,2373,1,0,-1,65228,16,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-64615-6,10.56.131.106,64615,8.8.8.8,853,6,09/05/2023 01:31,131371,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,4179.004499,83.73233058,13137.1,17138.19263,37555,7,109407,12156.33333,17877.66598,37555,7,0,0,0,0,0,0,0,0,0,320,40,76.12030052,7.612030052,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-18160-6,10.56.131.106,18160,8.8.4.4,853,6,09/05/2023 01:30,49395832,258,1,19397,0,293,0,75.18217054,76.96874999,0,0,0,0,392.6849537,5.243357375,191456.7132,314194.6788,1852017,4,4.94E+07,192102.4086,314636.184,1852017,4,0,0,0,0,0,0,0,0,0,8256,40,5.223112752,0.020244623,0,293,74.60384615,76.95293141,5921.753653,0,1,0,0,0,0,0,0,0,74.89189189,75.18217054,0,0,0,0,0,0,0,258,19397,1,0,-1,65228,128,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-10657-6,10.56.131.106,10657,8.8.8.8,853,6,09/05/2023 01:30,49358672,224,1,16813,0,293,0,75.05803571,77.11462104,0,0,0,0,340.6290996,4.558469482,220351.2143,335538.9047,2153266,5,4.93E+07,221232.0269,336034.1253,2153266,5,0,0,0,0,0,0,0,0,0,7168,40,4.538209618,0.020259864,0,293,74.39380531,77.09370781,5943.439784,0,1,0,0,0,0,0,0,0,74.72444444,75.05803571,0,0,0,0,0,0,0,224,16813,1,0,-1,65228,111,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-39418-6,10.56.131.106,39418,8.8.4.4,853,6,09/05/2023 01:30,14887938,98,1,7237,0,293,0,73.84693878,78.52208988,0,0,0,0,486.0982092,6.649678418,151917.7347,260676.7573,1888959,3,1.49E+07,153155.5464,261741.2682,1888959,3,0,0,0,0,0,0,0,0,0,3136,40,6.582509949,0.067168469,0,293,72.37,78.41635253,6149.124343,0,1,0,0,0,0,0,0,0,73.1010101,73.84693878,0,0,0,0,0,0,0,98,7237,1,0,-1,65228,48,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-40789-6,10.56.131.106,40789,8.8.4.4,853,6,09/05/2023 01:31,192736,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,3637.099452,62.26133156,17521.45455,26400.98628,82042,5,168536,16853.6,27730.96444,82042,5,0,0,0,0,0,0,0,0,0,352,40,57.07288727,5.188444297,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-27062-6,10.56.131.106,27062,8.8.4.4,853,6,09/05/2023 01:31,7576296,42,1,2981,0,293,0,70.97619048,81.75110594,0,0,0,0,393.4640357,5.675596624,180388,397587.6633,2105197,4,7549731,184139.7805,401773.4226,2105197,4,0,0,0,0,0,0,0,0,0,1344,40,5.543606005,0.131990619,0,293,67.75,81.21608416,6596.052326,0,1,0,0,0,0,0,0,0,69.3255814,70.97619048,0,0,0,0,0,0,0,42,2981,1,0,-1,65228,20,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-55479-6,10.56.131.106,55479,8.8.4.4,853,6,09/05/2023 01:31,149056,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3683.179476,73.79776728,14905.6,20113.40921,52039,4,124094,13788.22222,21001.71151,52039,4,0,0,0,0,0,0,0,0,0,320,40,67.08887935,6.708887935,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-42368-6,10.56.131.106,42368,8.8.8.8,853,6,09/05/2023 01:30,36718430,60,1,4349,0,293,0,72.48333333,80.07401061,0,0,0,0,118.4418833,1.661291074,611973.8333,1219710.54,6092175,4,3.67E+07,621909.661,1227728.932,6092175,4,0,0,0,0,0,0,0,0,0,1920,40,1.634056794,0.02723428,0,293,70.14516129,79.80177219,6368.322845,0,1,0,0,0,0,0,0,0,71.29508197,72.48333333,0,0,0,0,0,0,0,60,4349,1,0,-1,65228,29,0,2.65E+07,0,2.65E+07,2.65E+07,6092175,0,6092175,6092175,3
8.8.8.8-10.56.131.106-853-55618-6,10.56.131.106,55618,8.8.8.8,853,6,09/05/2023 01:31,20486819,124,1,9213,0,293,0,74.2983871,78.00072752,0,0,0,0,449.7037827,6.101484081,165216.2823,238932.1424,1346700,16,2.05E+07,166303.374,239601.2674,1346700,16,0,0,0,0,0,0,0,0,0,3968,40,6.052672208,0.048811873,0,293,73.11904762,77.9338804,6073.689714,0,1,0,0,0,0,0,0,0,73.704,74.2983871,0,0,0,0,0,0,0,124,9213,1,0,-1,65228,61,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-50141-6,10.56.131.106,50141,8.8.8.8,853,6,09/05/2023 01:31,135499,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4051.690418,73.80128267,15055.44444,17697.26261,35994,4,103575,12946.875,17669.29599,35994,4,0,0,0,0,0,0,0,0,0,288,40,66.4211544,7.380128267,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-48091-6,10.56.131.106,48091,8.8.8.8,853,6,09/05/2023 01:31,132341,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,4148.374276,83.11861026,13234.1,17120.20571,38053,7,105471,11719,17433.14182,38053,7,0,0,0,0,0,0,0,0,0,320,40,75.56237296,7.556237296,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-26748-6,10.56.131.106,26748,8.8.4.4,853,6,09/05/2023 01:29,115179468,162,1,12229,0,304,0,75.48765432,79.49493032,0,0,0,0,106.1734371,1.415182782,710984.3704,1472403.73,8423204,5,1.15E+08,715251.559,1475992.647,8423204,5,0,0,0,0,0,0,0,0,0,5184,40,1.406500679,0.008682103,0,304,74.56707317,79.44161966,6310.970934,0,1,0,0,0,0,0,0,0,75.02453988,75.48765432,0,0,0,0,0,0,0,162,12229,1,0,-1,65228,79,0,1.94E+07,2.42E+07,4.73E+07,3675967,8048493.333,592622.1846,8423204,7365260,3
8.8.4.4-10.56.131.106-853-26748-6,10.56.131.106,26748,8.8.4.4,853,6,09/05/2023 01:31,113650,2,1,24,152,24,0,12,16.97056275,152,152,152,0,1548.614166,26.39683238,56825,80258.03388,113576,74,74,74,0,74,74,0,0,0,0,0,0,1,0,0,64,32,17.59788825,8.798944127,0,152,82,81.42071808,6629.333333,0,0,0,1,1,0,0,0,0,109.3333333,12,152,0,0,0,0,0,0,2,24,1,152,-1,520,1,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-42167-6,10.56.131.106,42167,8.8.4.4,853,6,09/05/2023 01:31,17103932,110,1,8149,0,293,0,74.08181818,78.25131611,0,0,0,0,476.4401542,6.48973581,155490.2909,202948.8511,1029881,7,1.71E+07,156676.7431,203502.657,1029881,7,0,0,0,0,0,0,0,0,0,3520,40,6.431269722,0.058466088,0,293,72.75892857,78.16686304,6110.058478,0,1,0,0,0,0,0,0,0,73.41441441,74.08181818,0,0,0,0,0,0,0,110,8149,1,0,-1,65228,54,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-41780-6,10.56.131.106,41780,8.8.4.4,853,6,09/05/2023 01:31,18521860,105,1,7845,0,304,0,74.71428571,81.15722091,0,0,0,0,423.553574,5.722967348,176398.6667,316199.8987,1771166,3,1.85E+07,177768.8942,317417.7448,1771166,3,0,0,0,0,0,0,0,0,0,3360,40,5.66897709,0.053990258,0,304,73.31775701,81.02825016,6565.577323,0,1,0,0,0,0,0,0,0,74.00943396,74.71428571,0,0,0,0,0,0,0,105,7845,1,0,-1,65228,51,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-9362-6,10.56.131.106,9362,8.8.4.4,853,6,09/05/2023 01:31,105129,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5222.155637,95.12123201,11681,16646.10484,37158,6,77590,9698.75,16621.12153,37158,6,0,0,0,0,0,0,0,0,0,288,40,85.60910881,9.512123201,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.8.8-10.56.131.106-853-49649-6,10.56.131.106,49649,8.8.8.8,853,6,09/05/2023 01:31,27437357,136,1,10125,0,293,0,74.44852941,77.82647553,0,0,0,0,369.0224244,4.993192311,201745.2721,319960.6245,1728165,7,2.74E+07,203052.0889,320787.7838,1728165,7,0,0,0,0,0,0,0,0,0,4352,40,4.956745652,0.036446659,0,293,73.36956522,77.77067881,6048.278483,0,1,0,0,0,0,0,0,0,73.90510949,74.44852941,0,0,0,0,0,0,0,136,10125,1,0,-1,65228,67,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-19595-6,10.56.131.106,19595,8.8.4.4,853,6,09/05/2023 01:31,108654,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5052.736209,92.03526791,12072.66667,16103.88086,36532,5,80786,10098.25,16008.92923,36532,5,0,0,0,0,0,0,0,0,0,288,40,82.83174112,9.203526791,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-54704-6,10.56.131.106,54704,8.8.4.4,853,6,09/05/2023 01:31,106834,8,1,549,0,293,0,68.625,110.5504894,0,0,0,0,5138.813486,84.24284404,13354.25,18780.90246,42937,4,81028,11575.42857,19544.22575,42937,4,0,0,0,0,0,0,0,0,0,256,40,74.88252803,9.360316004,0,293,54.9,101.6993936,10342.76667,0,1,0,0,0,0,0,0,0,61,68.625,0,0,0,0,0,0,0,8,549,1,0,-1,65228,3,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-39083-6,10.56.131.106,39083,8.8.4.4,853,6,09/05/2023 01:31,108648,9,1,549,0,293,0,61,101.5135459,0,0,0,0,5053.015242,92.04035049,12072,16309.7893,39053,114,81108,10138.5,16295.95662,39053,114,0,0,0,0,0,0,0,0,0,288,40,82.83631544,9.204035049,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-46122-6,10.56.131.106,46122,8.8.4.4,853,6,09/05/2023 01:31,165738,10,1,701,0,304,0,70.1,122.9728516,0,0,0,0,4229.567148,66.3698126,16573.8,23506.31326,66148,3,140891,15654.55556,24740.83147,66148,3,0,0,0,0,0,0,0,0,0,320,40,60.33619327,6.033619327,0,304,58.41666667,114.5310266,13117.35606,0,1,0,0,0,0,0,0,0,63.72727273,70.1,0,0,0,0,0,0,0,10,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,3
8.8.4.4-10.56.131.106-853-47203-6,10.56.131.106,47203,8.8.4.4,853,6,09/05/2023 01:31,5758859,48,1,3437,0,293,0,71.60416667,81.05704311,0,0,0,0,596.8196131,8.508629921,119976.2292,158715.7343,764106,5,5731604,121949.0213,159835.6504,764106,5,0,0,0,0,0,0,0,0,0,1536,40,8.334984413,0.173645509,0,293,68.74,80.64100593,6502.971837,0,1,0,0,0,0,0,0,0,70.14285714,71.60416667,0,0,0,0,0,0,0,48,3437,1,0,-1,65228,23,0,0,0,0,0,0,0,0,0,3
