Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.8.4.4-10.62.242.161-853-29006-6,10.62.242.161,29006,8.8.4.4,853,6,06/05/2023 21:12,3017112,14,1,853,0,293,0,60.92857143,92.05555537,0,0,0,0,282.7206945,4.971641755,215508,398809.1488,1210839,3,2990917,230070.5385,411201.2173,1210839,3,0,0,0,0,0,0,0,0,0,448,40,4.640198972,0.331442784,0,293,53.3125,88.18973391,7777.429167,0,1,0,0,0,0,0,0,0,56.86666667,60.92857143,0,0,0,0,0,0,0,14,853,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-16668-6,10.62.242.161,16668,8.8.4.4,853,6,06/05/2023 21:12,282541,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1943.080827,38.93240273,28254.1,56246.88996,181514,5,259611,28845.66667,59625.8313,181514,5,0,0,0,0,0,0,0,0,0,320,40,35.39309339,3.539309339,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-5299-6,10.62.242.161,5299,8.8.4.4,853,6,06/05/2023 21:12,288461,13,1,853,0,304,0,65.61538462,112.6850615,0,0,0,0,2957.072187,48.53342393,22189.30769,29208.57701,94122,8,265563,22130.25,30506.55303,94122,8,0,0,0,0,0,0,0,0,0,416,40,45.06675079,3.466673138,0,304,56.86666667,106.8502735,11416.98095,0,1,0,0,0,0,0,0,0,60.92857143,65.61538462,0,0,0,0,0,0,0,13,853,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-35739-6,10.62.242.161,35739,8.8.4.4,853,6,06/05/2023 21:12,387961,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1806.882651,33.50852276,32330.08333,68427.03562,242369,8,358524,32593.09091,71760.51868,242369,8,0,0,0,0,0,0,0,0,0,384,40,30.93094409,2.577578674,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-51878-6,10.62.242.161,51878,8.8.4.4,853,6,06/05/2023 21:12,29131919,87,1,6325,0,293,0,72.70114943,78.80253728,0,0,0,0,217.1158035,3.020741613,334849.6437,921738.3146,6131490,4,2.91E+07,338452.5465,926528.0391,6131490,4,0,0,0,0,0,0,0,0,0,2796,40,2.986415004,0.034326609,0,293,71.06741573,78.65196607,6186.131767,0,1,0,0,0,0,0,0,0,71.875,72.70114943,0,0,0,0,0,0,0,87,6325,1,0,-1,65228,42,0,3588233.5,3008287.513,5715414,1461053,5892447.5,338057.1455,6131490,5653405,0
8.8.8.8-10.62.242.161-853-9999-6,10.62.242.161,9999,8.8.8.8,853,6,06/05/2023 21:10,117393164,50,1,3800,152,152,0,76,76.77159339,152,152,152,0,33.66465189,0.434437562,2347863.28,4949677.374,2.96E+07,44,1.17E+08,2381813.898,4995085.127,2.96E+07,44,0,0,0,0,0,0,1,0,0,1600,32,0.425919179,0.008518384,0,152,78.92307692,76.68469852,5880.542986,0,0,0,1,1,0,0,0,0,80.47058824,76,152,0,0,0,0,0,0,50,3800,1,152,-1,520,25,0,6766513.2,9934554.023,2.40E+07,46,1.26E+07,1.11E+07,2.96E+07,5031364,0
8.8.4.4-10.62.242.161-853-6923-6,10.62.242.161,6923,8.8.4.4,853,6,06/05/2023 21:12,7448141,98,1,7237,0,293,0,73.84693878,78.52208988,0,0,0,0,971.6518525,13.29190734,76001.43878,134430.3817,1180555,4,7412498,76417.50515,135065.2841,1180555,4,0,0,0,0,0,0,0,0,0,3136,40,13.15764565,0.13426169,0,293,72.37,78.41635253,6149.124343,0,1,0,0,0,0,0,0,0,73.1010101,73.84693878,0,0,0,0,0,0,0,98,7237,1,0,-1,65228,48,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-8691-6,10.62.242.161,8691,8.8.4.4,853,6,06/05/2023 21:12,271461,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2022.389957,40.52147454,27146.1,52452.65365,169248,5,244135,27126.11111,55634.40023,169248,5,0,0,0,0,0,0,0,0,0,320,40,36.83770413,3.683770413,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-8229-6,10.62.242.161,8229,8.8.4.4,853,6,06/05/2023 21:12,3348110,42,1,2981,0,293,0,70.97619048,81.75110594,0,0,0,0,890.3530649,12.84306669,79716.90476,107660.0615,491481,4,3322914,81046.68293,108647.7349,491481,4,0,0,0,0,0,0,0,0,0,1344,40,12.54439072,0.298675969,0,293,67.75,81.21608416,6596.052326,0,1,0,0,0,0,0,0,0,69.3255814,70.97619048,0,0,0,0,0,0,0,42,2981,1,0,-1,65228,20,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-35203-6,10.62.242.161,35203,8.8.4.4,853,6,06/05/2023 21:12,157228,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3491.744473,69.96209327,15722.8,22152.89352,61307,6,134431,14936.77778,23348.31749,61307,6,0,0,0,0,0,0,0,0,0,320,40,63.60190297,6.360190297,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-14220-6,10.62.242.161,14220,8.8.4.4,853,6,06/05/2023 21:12,1340264,19,1,1309,0,304,0,68.89473684,102.0549388,0,0,0,0,976.6732524,14.92243319,70540.21053,104843.0366,358815,59,1311563,72864.61111,107377.6598,358815,59,0,0,0,0,0,0,0,0,0,608,40,14.17631153,0.74612166,0,304,62.33333333,99.01077382,9803.133333,0,1,0,0,0,0,0,0,0,65.45,68.89473684,0,0,0,0,0,0,0,19,1309,1,0,-1,65228,8,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-21814-6,10.62.242.161,21814,8.8.4.4,853,6,06/05/2023 21:12,124588,9,1,701,0,304,0,77.88888889,127.7893231,0,0,0,0,5626.545093,80.26455196,13843.11111,15541.04252,36985,114,96815,12101.875,15647.43243,36985,114,0,0,0,0,0,0,0,0,0,288,40,72.23809677,8.026455196,0,304,63.72727273,118.5614532,14056.81818,0,1,0,0,0,0,0,0,0,70.1,77.88888889,0,0,0,0,0,0,0,9,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-25264-6,10.62.242.161,25264,8.8.4.4,853,6,06/05/2023 21:12,3086745,45,1,3133,0,293,0,69.62222222,81.2642404,0,0,0,0,1014.985041,14.90242958,68594.33333,129189.0433,666336,3,3063975,69635.79545,130491.3789,666336,3,0,0,0,0,0,0,0,0,0,1440,40,14.57846372,0.32396586,0,293,66.65957447,80.7374372,6518.533765,0,1,0,0,0,0,0,0,0,68.10869565,69.62222222,0,0,0,0,0,0,0,45,3133,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-55682-6,10.62.242.161,55682,8.8.4.4,853,6,06/05/2023 21:12,2084256,21,1,1461,0,304,0,69.57142857,99.7790416,0,0,0,0,700.9695546,10.55532526,99250.28571,203613.8294,801591,5,2058746,102937.3,208182.9053,801591,5,0,0,0,0,0,0,0,0,0,672,40,10.07553775,0.479787512,0,304,63.52173913,97.22414102,9452.533597,0,1,0,0,0,0,0,0,0,66.40909091,69.57142857,0,0,0,0,0,0,0,21,1461,1,0,-1,65228,9,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-34318-6,10.62.242.161,34318,8.8.4.4,853,6,06/05/2023 21:12,158091,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,3472.683454,69.5801785,15809.1,20278.48395,42782,4,122594,13621.55556,20218.40325,42782,4,0,0,0,0,0,0,0,0,0,320,40,63.25470773,6.325470773,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-12663-6,10.62.242.161,12663,8.8.4.4,853,6,06/05/2023 21:12,1435791,26,1,1917,0,293,0,73.73076923,85.44544818,0,0,0,0,1335.15254,18.80496535,55222.73077,68811.75539,283266,3,1402990,56119.6,70075.43514,283266,3,0,0,0,0,0,0,0,0,0,832,40,18.10848515,0.696480198,0,293,68.46428571,84.46322107,7134.035714,0,1,0,0,0,0,0,0,0,71,73.73076923,0,0,0,0,0,0,0,26,1917,1,0,-1,65228,13,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-35195-6,10.62.242.161,35195,8.8.4.4,853,6,06/05/2023 21:12,5833782,83,1,6173,0,304,0,74.37349398,82.48262357,0,0,0,0,1058.147185,14.39889252,70286.53012,114986.5685,655630,5,5808789,70838.89024,115583.3393,655630,5,0,0,0,0,0,0,0,0,0,2656,40,14.22747713,0.171415387,0,304,72.62352941,82.28000632,6769.99944,0,1,0,0,0,0,0,0,0,73.48809524,74.37349398,0,0,0,0,0,0,0,83,6173,1,0,-1,65228,40,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-42595-6,10.62.242.161,42595,8.8.4.4,853,6,06/05/2023 21:13,124200,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4420.289855,80.51529791,13800,16012.30151,38336,5,95863,11982.875,16095.2987,38336,5,0,0,0,0,0,0,0,0,0,288,40,72.46376812,8.051529791,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-32110-6,10.62.242.161,32110,8.8.4.4,853,6,06/05/2023 21:13,259726,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2113.766046,42.35232514,25972.6,47558.17629,152643,54,229861,25540.11111,50422.20121,152643,54,0,0,0,0,0,0,0,0,0,320,40,38.50211377,3.850211377,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-42705-6,10.62.242.161,42705,8.8.4.4,853,6,06/05/2023 21:13,125620,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4370.323197,79.60515841,13957.77778,17590.64736,38418,5,87202,10900.25,16046.16873,36194,5,0,0,0,0,0,0,0,0,0,288,40,71.64464257,7.960515841,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-17425-6,10.62.242.161,17425,8.8.4.4,853,6,06/05/2023 21:12,6743690,44,1,3133,0,293,0,71.20454545,81.49948767,0,0,0,0,464.5824467,6.672904597,153265.6818,245158.5065,1108917,5,6719524,156268,247240.0745,1108917,5,0,0,0,0,0,0,0,0,0,1408,40,6.524617828,0.148286769,0,293,68.10869565,81.00925277,6562.499034,0,1,0,0,0,0,0,0,0,69.62222222,71.20454545,0,0,0,0,0,0,0,44,3133,1,0,-1,65228,21,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-25245-6,10.62.242.161,25245,8.8.4.4,853,6,06/05/2023 21:13,112884,9,1,549,0,293,0,61,101.5135459,0,0,0,0,4863.399596,88.58651359,12542.66667,16362.93879,37229,4,84515,10564.375,16301.55206,37229,4,0,0,0,0,0,0,0,0,0,288,40,79.72786223,8.858651359,0,293,49.90909091,94.08980237,8852.890909,0,1,0,0,0,0,0,0,0,54.9,61,0,0,0,0,0,0,0,9,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-3569-6,10.62.242.161,3569,8.8.4.4,853,6,06/05/2023 21:13,197197,13,1,1005,0,304,0,77.30769231,113.1940698,0,0,0,0,5096.426416,70.99499485,15169,19714.36616,46040,4,170793,14232.75,20286.87619,46040,4,0,0,0,0,0,0,0,0,0,416,40,65.92392379,5.071071061,0,304,67,108.2701647,11722.42857,0,1,0,0,0,0,0,0,0,71.78571429,77.30769231,0,0,0,0,0,0,0,13,1005,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-1948-6,10.62.242.161,1948,8.8.4.4,853,6,06/05/2023 21:13,3278908,33,1,2373,0,304,0,71.90909091,91.64209037,0,0,0,0,723.7165544,10.36930588,99360.84848,208947.9642,1099085,5,3255210,101725.3125,211842.3247,1099085,5,0,0,0,0,0,0,0,0,0,1056,40,10.06432629,0.304979585,0,304,67.8,90.50440353,8191.047059,0,1,0,0,0,0,0,0,0,69.79411765,71.90909091,0,0,0,0,0,0,0,33,2373,1,0,-1,65228,15,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-44755-6,10.62.242.161,44755,8.8.4.4,853,6,06/05/2023 21:13,405187,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,1730.065377,32.08395136,33765.58333,72668.24215,258027,5,371106,33736.90909,76215.02415,258027,5,0,0,0,0,0,0,0,0,0,384,40,29.6159551,2.467996259,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-11209-6,10.62.242.161,11209,8.8.4.4,853,6,06/05/2023 21:13,883786,18,1,1309,0,293,0,72.72222222,89.52673315,0,0,0,0,1481.127784,21.49841704,49099.22222,70908.51746,249144,5,854133,50243.11765,72919.43474,249144,5,0,0,0,0,0,0,0,0,0,576,40,20.3669214,1.131495634,0,293,65.45,87.59204182,7672.365789,0,1,0,0,0,0,0,0,0,68.89473684,72.72222222,0,0,0,0,0,0,0,18,1309,1,0,-1,65228,9,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-17124-6,10.62.242.161,17124,8.8.4.4,853,6,06/05/2023 21:13,227437,6,1,293,0,293,0,48.83333333,119.6167491,0,0,0,0,1288.268839,30.77775384,37906.16667,56141.08116,147460,115,197238,39447.6,62625.52288,147460,115,0,0,0,0,0,0,0,0,0,192,40,26.38093186,4.396821977,0,293,36.625,103.5911434,10731.125,0,1,0,0,0,0,0,0,0,41.85714286,48.83333333,0,0,0,0,0,0,0,6,293,1,0,-1,65228,1,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-63597-6,10.62.242.161,63597,8.8.4.4,853,6,06/05/2023 21:13,11579571,39,1,2829,0,304,0,72.53846154,89.3670274,0,0,0,0,244.309569,3.454359406,296912.0769,816546.0517,4107951,6,1.15E+07,302164.4211,826838.9686,4107951,6,0,0,0,0,0,0,0,0,0,1248,40,3.368000421,0.086358985,0,304,69,88.52909126,7837.4,0,1,0,0,0,0,0,0,0,70.725,72.53846154,0,0,0,0,0,0,0,39,2829,1,0,-1,65228,18,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-4733-6,10.62.242.161,4733,8.8.4.4,853,6,06/05/2023 21:13,279658,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1963.112087,39.33375766,27965.8,44247.59527,136132,3,232974,25886,46410.3249,136132,3,0,0,0,0,0,0,0,0,0,320,40,35.75796151,3.575796151,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-40953-6,10.62.242.161,40953,8.8.4.4,853,6,06/05/2023 21:12,38867780,100,1,7389,0,293,0,73.89,78.47252559,0,0,0,0,190.1060467,2.598553352,388677.8,836723.7085,4021056,4,3.87E+07,390967.4747,840666.9366,4021056,4,0,0,0,0,0,0,0,0,0,3200,40,2.572825101,0.025728251,0,293,72.44117647,78.37085909,6141.991555,0,1,0,0,0,0,0,0,0,73.15841584,73.89,0,0,0,0,0,0,0,100,7389,1,0,-1,65228,49,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-43995-6,10.62.242.161,43995,8.8.4.4,853,6,06/05/2023 21:13,304463,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1803.17477,36.12918483,30446.3,63142.92094,204581,38,276546,30727.33333,66966.54763,204581,38,0,0,0,0,0,0,0,0,0,320,40,32.84471348,3.284471348,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-33490-6,10.62.242.161,33490,8.8.4.4,853,6,06/05/2023 21:13,3031698,12,1,701,0,293,0,58.41666667,94.42790259,0,0,0,0,231.2235585,4.28802605,252641.5,687349.6455,2414476,4,3003100,273009.0909,717090.3827,2414476,4,0,0,0,0,0,0,0,0,0,384,40,3.958177892,0.329848158,0,293,50.07142857,89.41387286,7994.840659,0,1,0,0,0,0,0,0,0,53.92307692,58.41666667,0,0,0,0,0,0,0,12,701,1,0,-1,65228,5,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-44961-6,10.62.242.161,44961,8.8.4.4,853,6,06/05/2023 21:13,235791,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2328.333142,46.65148373,23579.1,42804.28805,137069,5,210111,23345.66667,45394.05176,137069,5,0,0,0,0,0,0,0,0,0,320,40,42.41043975,4.241043975,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-23073-6,10.62.242.161,23073,8.8.4.4,853,6,06/05/2023 21:13,9284535,46,1,3285,0,293,0,71.41304348,81.2689844,0,0,0,0,353.8141652,5.062181359,201837.7174,450567.2989,1728285,4,9239546,205323.2444,455031.0146,1728285,4,0,0,0,0,0,0,0,0,0,1472,40,4.954475372,0.107705986,0,293,68.4375,80.81813212,6531.570479,0,1,0,0,0,0,0,0,0,69.89361702,71.41304348,0,0,0,0,0,0,0,46,3285,1,0,-1,65228,22,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-58386-6,10.62.242.161,58386,8.8.4.4,853,6,06/05/2023 21:13,135177,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,4061.341796,81.37479009,13517.7,17569.39564,40829,4,104666,11629.55556,17526.03391,40829,4,0,0,0,0,0,0,0,0,0,320,40,73.9770819,7.39770819,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-30790-6,10.62.242.161,30790,8.8.4.4,853,6,06/05/2023 21:13,571102,14,1,853,0,293,0,60.92857143,92.05555537,0,0,0,0,1493.603594,26.26501045,40793,78506.05134,273768,5,544926,41917.38462,81594.27545,273768,5,0,0,0,0,0,0,0,0,0,448,40,24.51400976,1.751000697,0,293,53.3125,88.18973391,7777.429167,0,1,0,0,0,0,0,0,0,56.86666667,60.92857143,0,0,0,0,0,0,0,14,853,1,0,-1,65228,6,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-56907-6,10.62.242.161,56907,8.8.4.4,853,6,06/05/2023 21:13,238703,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2299.929201,46.08237014,23870.3,42761.19387,136724,4,210795,23421.66667,45330.12636,136724,4,0,0,0,0,0,0,0,0,0,320,40,41.89306377,4.189306377,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-14790-6,10.62.242.161,14790,8.8.4.4,853,6,06/05/2023 21:13,8365309,52,1,3741,0,293,0,71.94230769,80.68054008,0,0,0,0,447.2040423,6.335689453,160871.3269,332474.4832,1488217,3,8339462,163518.8627,335228.7079,1488217,3,0,0,0,0,0,0,0,0,0,1664,40,6.216148142,0.11954131,0,293,69.27777778,80.32303099,6451.789308,0,1,0,0,0,0,0,0,0,70.58490566,71.94230769,0,0,0,0,0,0,0,52,3741,1,0,-1,65228,25,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-27235-6,10.62.242.161,27235,8.8.4.4,853,6,06/05/2023 21:13,296085,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,1854.197274,37.15149366,29608.5,61911.58259,200488,39,272487,30276.33333,65628.93455,200488,39,0,0,0,0,0,0,0,0,0,320,40,33.77408514,3.377408514,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.8.8-10.62.242.161-853-40007-6,10.62.242.161,40007,8.8.8.8,853,6,06/05/2023 21:12,63565571,20,1,1157,0,293,0,57.85,86.27146567,0,0,0,0,18.20167713,0.330367519,3178278.55,1.34E+07,6.00E+07,4,6.35E+07,3343833.579,1.37E+07,6.00E+07,4,0,0,0,0,0,0,0,0,0,640,40,0.314635733,0.015731787,0,293,52.59090909,83.80740909,7023.681818,0,1,0,0,0,0,0,0,0,55.0952381,57.85,0,0,0,0,0,0,0,20,1157,1,0,-1,65228,8,0,3562788,0,3562788,3562788,6.00E+07,0,6.00E+07,6.00E+07,0
8.8.8.8-10.62.242.161-853-15659-6,10.62.242.161,15659,8.8.8.8,853,6,06/05/2023 21:10,116049429,65,1,4781,0,293,0,73.55384615,80.09799287,0,0,0,0,41.19796229,0.568723177,1785375.831,4586819.751,2.90E+07,6,1.16E+08,1812916.766,4617659.708,2.90E+07,6,0,0,0,0,0,0,0,0,0,2080,40,0.56010616,0.008617018,0,293,71.35820896,79.87693214,6380.324288,0,1,0,0,0,0,0,0,0,72.43939394,73.55384615,0,0,0,0,0,0,0,65,4781,1,0,-1,65228,31,0,1.83E+07,2.38E+07,4.54E+07,729922,1.53E+07,1.21E+07,2.90E+07,5034823,0
8.8.8.8-10.62.242.161-853-15659-6,10.62.242.161,15659,8.8.8.8,853,6,06/05/2023 21:13,89,2,1,24,0,24,0,12,16.97056275,0,0,0,0,269662.9213,33707.86517,44.5,33.23401872,68,21,68,68,0,68,68,0,0,0,0,0,0,0,0,0,64,32,22471.91011,11235.95506,0,24,6,12,144,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,0,0,0,2,24,1,0,-1,520,1,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-4690-6,10.62.242.161,4690,8.8.4.4,853,6,06/05/2023 21:13,26524285,148,1,11037,0,293,0,74.57432432,77.68014755,0,0,0,0,416.1092373,5.617493554,179218.1419,692991.9762,5992003,5,2.65E+07,180218.3878,695253.977,5992003,5,0,0,0,0,0,0,0,0,0,4736,40,5.579792255,0.037701299,0,293,73.58,77.63287116,6026.862685,0,1,0,0,0,0,0,0,0,74.0738255,74.57432432,0,0,0,0,0,0,0,148,11037,1,0,-1,65228,73,0,5642277.5,2020209.024,7070781,4213774,5840287,214558.8248,5992003,5688571,0
8.8.4.4-10.62.242.161-853-32200-6,10.62.242.161,32200,8.8.4.4,853,6,06/05/2023 21:13,299184,11,1,701,0,304,0,63.72727273,118.5614532,0,0,0,0,2343.039735,40.10909674,27198.54545,42951.87668,142693,5,269545,26954.5,45267.21367,142693,5,0,0,0,0,0,0,0,0,0,352,40,36.76667201,3.342424729,0,304,53.92307692,110.8455844,12286.74359,0,1,0,0,0,0,0,0,0,58.41666667,63.72727273,0,0,0,0,0,0,0,11,701,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-10468-6,10.62.242.161,10468,8.8.4.4,853,6,06/05/2023 21:13,238858,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2298.436728,46.05246632,23885.8,41230.1949,130637,5,211466,23496.22222,43711.69948,130637,5,0,0,0,0,0,0,0,0,0,320,40,41.86587847,4.186587847,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-54879-6,10.62.242.161,54879,8.8.4.4,853,6,06/05/2023 21:13,1550358,24,1,1613,0,293,0,67.20833333,85.78282952,0,0,0,0,1040.404861,16.12530783,64598.25,122491.3464,562214,3,1522977,66216.3913,124981.7517,562214,3,0,0,0,0,0,0,0,0,0,768,40,15.48029552,0.645012313,0,293,62.03846154,84.28261067,7103.558462,0,1,0,0,0,0,0,0,0,64.52,67.20833333,0,0,0,0,0,0,0,24,1613,1,0,-1,65228,11,0,0,0,0,0,0,0,0,0,0
8.8.4.4-10.62.242.161-853-46828-6,10.62.242.161,46828,8.8.4.4,853,6,06/05/2023 21:14,270852,10,1,549,0,293,0,54.9,97.63247411,0,0,0,0,2026.93722,40.61258547,27085.2,53229.77154,171952,4,244885,27209.44444,56457.16064,171952,4,0,0,0,0,0,0,0,0,0,320,40,36.92053225,3.692053225,0,293,45.75,90.86065755,8255.659091,0,1,0,0,0,0,0,0,0,49.90909091,54.9,0,0,0,0,0,0,0,10,549,1,0,-1,65228,4,0,0,0,0,0,0,0,0,0,0
